 LoadAll, Departing,CaptureDate,sailingTime,dayofWeek,DoW,MonthName,MonthNumber
86,HSB,2017-01-28,1550,6,Sat,Jan,1
58,HSB,2017-01-28,1650,6,Sat,Jan,1
48,HSB,2017-01-28,1750,6,Sat,Jan,1
50,HSB,2017-01-28,1850,6,Sat,Jan,1
39,HSB,2017-01-28,1950,6,Sat,Jan,1
7,HSB,2017-01-28,2145,6,Sat,Jan,1
32,HSB,2017-01-29,1025,0,Sun,Jan,1
3,HSB,2017-01-29,1130,0,Sun,Jan,1
0,HSB,2017-01-29,1230,0,Sun,Jan,1
41,HSB,2017-01-29,925,0,Sun,Jan,1
33,HSB,2017-01-30,1025,1,Mon,Jan,1
57,HSB,2017-01-30,1130,1,Mon,Jan,1
47,HSB,2017-01-30,1230,1,Mon,Jan,1
61,HSB,2017-01-30,1335,1,Mon,Jan,1
63,HSB,2017-01-30,1435,1,Mon,Jan,1
71,HSB,2017-01-30,1550,1,Mon,Jan,1
0,HSB,2017-01-30,1650,1,Mon,Jan,1
23,HSB,2017-01-30,1750,1,Mon,Jan,1
0,HSB,2017-01-30,1850,1,Mon,Jan,1
0,HSB,2017-01-30,1950,1,Mon,Jan,1
54,HSB,2017-01-30,620,1,Mon,Jan,1
81,HSB,2017-01-30,720,1,Mon,Jan,1
30,HSB,2017-01-30,820,1,Mon,Jan,1
52,HSB,2017-01-30,925,1,Mon,Jan,1
40,HSB,2017-02-05,1335,0,Sun,Feb,2
36,HSB,2017-02-05,1435,0,Sun,Feb,2
47,HSB,2017-02-05,1550,0,Sun,Feb,2
34,HSB,2017-02-05,1650,0,Sun,Feb,2
36,HSB,2017-02-05,1750,0,Sun,Feb,2
25,HSB,2017-02-05,1850,0,Sun,Feb,2
25,HSB,2017-02-05,1950,0,Sun,Feb,2
25,HSB,2017-02-05,2145,0,Sun,Feb,2
66,HSB,2017-02-19,1335,0,Sun,Feb,2
72,HSB,2017-02-19,1435,0,Sun,Feb,2
97,HSB,2017-02-19,1550,0,Sun,Feb,2
78,HSB,2017-02-19,1650,0,Sun,Feb,2
75,HSB,2017-02-19,1750,0,Sun,Feb,2
50,HSB,2017-02-19,1850,0,Sun,Feb,2
47,HSB,2017-02-19,1950,0,Sun,Feb,2
28,HSB,2017-02-19,2145,0,Sun,Feb,2
60,HSB,2017-02-20,620,1,Mon,Feb,2
93,HSB,2017-02-20,720,1,Mon,Feb,2
30,HSB,2017-02-20,820,1,Mon,Feb,2
47,HSB,2017-02-20,925,1,Mon,Feb,2
39,HSB,2017-02-20,1025,1,Mon,Feb,2
58,HSB,2017-02-20,1130,1,Mon,Feb,2
51,HSB,2017-02-20,1230,1,Mon,Feb,2
88,HSB,2017-02-20,1335,1,Mon,Feb,2
53,HSB,2017-02-20,1435,1,Mon,Feb,2
79,HSB,2017-02-20,1550,1,Mon,Feb,2
53,HSB,2017-02-20,1650,1,Mon,Feb,2
56,HSB,2017-02-20,1750,1,Mon,Feb,2
33,HSB,2017-02-20,1850,1,Mon,Feb,2
37,HSB,2017-02-20,1950,1,Mon,Feb,2
28,HSB,2017-02-20,2145,1,Mon,Feb,2
36,HSB,2017-02-21,620,2,Tue,Feb,2
76,HSB,2017-02-21,720,2,Tue,Feb,2
33,HSB,2017-02-21,820,2,Tue,Feb,2
45,HSB,2017-02-21,925,2,Tue,Feb,2
52,HSB,2017-02-21,1025,2,Tue,Feb,2
54,HSB,2017-02-21,1130,2,Tue,Feb,2
38,HSB,2017-02-21,1230,2,Tue,Feb,2
68,HSB,2017-02-21,1335,2,Tue,Feb,2
61,HSB,2017-02-21,1435,2,Tue,Feb,2
84,HSB,2017-02-21,1550,2,Tue,Feb,2
68,HSB,2017-02-21,1650,2,Tue,Feb,2
51,HSB,2017-02-21,1750,2,Tue,Feb,2
36,HSB,2017-02-21,1850,2,Tue,Feb,2
33,HSB,2017-02-21,1950,2,Tue,Feb,2
33,HSB,2017-02-21,2145,2,Tue,Feb,2
62,HSB,2017-02-22,620,3,Wed,Feb,2
74,HSB,2017-02-22,720,3,Wed,Feb,2
43,HSB,2017-02-22,820,3,Wed,Feb,2
57,HSB,2017-02-22,925,3,Wed,Feb,2
38,HSB,2017-02-22,1025,3,Wed,Feb,2
62,HSB,2017-02-22,1130,3,Wed,Feb,2
47,HSB,2017-02-22,1230,3,Wed,Feb,2
78,HSB,2017-02-22,1335,3,Wed,Feb,2
65,HSB,2017-02-22,1435,3,Wed,Feb,2
83,HSB,2017-02-22,1550,3,Wed,Feb,2
60,HSB,2017-02-22,1650,3,Wed,Feb,2
52,HSB,2017-02-22,1750,3,Wed,Feb,2
45,HSB,2017-02-22,1850,3,Wed,Feb,2
41,HSB,2017-02-22,1950,3,Wed,Feb,2
32,HSB,2017-02-22,2145,3,Wed,Feb,2
62,HSB,2017-02-23,620,4,Thu,Feb,2
80,HSB,2017-02-23,720,4,Thu,Feb,2
46,HSB,2017-02-23,820,4,Thu,Feb,2
50,HSB,2017-02-23,925,4,Thu,Feb,2
43,HSB,2017-02-23,1025,4,Thu,Feb,2
58,HSB,2017-02-23,1130,4,Thu,Feb,2
61,HSB,2017-02-23,1230,4,Thu,Feb,2
71,HSB,2017-02-23,1335,4,Thu,Feb,2
79,HSB,2017-02-23,1435,4,Thu,Feb,2
92,HSB,2017-02-23,1550,4,Thu,Feb,2
87,HSB,2017-02-23,1650,4,Thu,Feb,2
72,HSB,2017-02-23,1750,4,Thu,Feb,2
65,HSB,2017-02-23,1850,4,Thu,Feb,2
65,HSB,2017-02-23,1950,4,Thu,Feb,2
46,HSB,2017-02-23,2145,4,Thu,Feb,2
47,HSB,2017-02-24,620,5,Fri,Feb,2
42,HSB,2017-02-24,720,5,Fri,Feb,2
39,HSB,2017-02-24,820,5,Fri,Feb,2
41,HSB,2017-02-24,925,5,Fri,Feb,2
43,HSB,2017-02-24,1025,5,Fri,Feb,2
60,HSB,2017-02-24,1130,5,Fri,Feb,2
59,HSB,2017-02-24,1230,5,Fri,Feb,2
80,HSB,2017-02-24,1335,5,Fri,Feb,2
91,HSB,2017-02-24,1435,5,Fri,Feb,2
100,HSB,2017-02-24,1550,5,Fri,Feb,2
100,HSB,2017-02-24,1650,5,Fri,Feb,2
100,HSB,2017-02-24,1750,5,Fri,Feb,2
82,HSB,2017-02-24,1850,5,Fri,Feb,2
56,HSB,2017-02-24,1950,5,Fri,Feb,2
58,HSB,2017-02-24,2145,5,Fri,Feb,2
20,HSB,2017-02-25,620,6,Sat,Feb,2
51,HSB,2017-02-25,720,6,Sat,Feb,2
38,HSB,2017-02-25,820,6,Sat,Feb,2
85,HSB,2017-02-25,925,6,Sat,Feb,2
67,HSB,2017-02-25,1025,6,Sat,Feb,2
58,HSB,2017-02-25,1130,6,Sat,Feb,2
0,HSB,2017-02-25,1230,6,Sat,Feb,2
4,HSB,2017-02-25,1335,6,Sat,Feb,2
40,HSB,2017-02-10,620,5,Fri,Feb,2
50,HSB,2017-02-10,720,5,Fri,Feb,2
47,HSB,2017-02-10,820,5,Fri,Feb,2
56,HSB,2017-02-10,925,5,Fri,Feb,2
63,HSB,2017-02-10,1025,5,Fri,Feb,2
66,HSB,2017-02-10,1130,5,Fri,Feb,2
75,HSB,2017-02-10,1230,5,Fri,Feb,2
96,HSB,2017-02-10,1335,5,Fri,Feb,2
98,HSB,2017-02-10,1435,5,Fri,Feb,2
100,HSB,2017-02-10,1550,5,Fri,Feb,2
100,HSB,2017-02-10,1650,5,Fri,Feb,2
100,HSB,2017-02-10,1750,5,Fri,Feb,2
100,HSB,2017-02-10,1850,5,Fri,Feb,2
100,HSB,2017-02-10,1950,5,Fri,Feb,2
73,HSB,2017-02-10,2145,5,Fri,Feb,2
22,HSB,2017-02-11,620,6,Sat,Feb,2
43,HSB,2017-02-11,720,6,Sat,Feb,2
60,HSB,2017-02-11,820,6,Sat,Feb,2
100,HSB,2017-02-11,925,6,Sat,Feb,2
100,HSB,2017-02-11,1025,6,Sat,Feb,2
100,HSB,2017-02-11,1130,6,Sat,Feb,2
83,HSB,2017-02-11,1230,6,Sat,Feb,2
70,HSB,2017-02-11,1335,6,Sat,Feb,2
65,HSB,2017-02-11,1435,6,Sat,Feb,2
81,HSB,2017-02-11,1550,6,Sat,Feb,2
61,HSB,2017-02-11,1650,6,Sat,Feb,2
52,HSB,2017-02-11,1750,6,Sat,Feb,2
49,HSB,2017-02-11,1850,6,Sat,Feb,2
36,HSB,2017-02-11,1950,6,Sat,Feb,2
25,HSB,2017-02-11,2145,6,Sat,Feb,2
13,HSB,2017-02-12,620,0,Sun,Feb,2
21,HSB,2017-02-12,720,0,Sun,Feb,2
22,HSB,2017-02-12,820,0,Sun,Feb,2
56,HSB,2017-02-12,925,0,Sun,Feb,2
62,HSB,2017-02-12,1025,0,Sun,Feb,2
52,HSB,2017-02-12,1130,0,Sun,Feb,2
48,HSB,2017-02-12,1230,0,Sun,Feb,2
62,HSB,2017-02-12,1335,0,Sun,Feb,2
55,HSB,2017-02-12,1435,0,Sun,Feb,2
72,HSB,2017-02-12,1550,0,Sun,Feb,2
46,HSB,2017-02-12,1650,0,Sun,Feb,2
62,HSB,2017-02-12,1750,0,Sun,Feb,2
48,HSB,2017-02-12,1850,0,Sun,Feb,2
38,HSB,2017-02-12,1950,0,Sun,Feb,2
30,HSB,2017-02-12,2145,0,Sun,Feb,2
26,HSB,2017-02-13,620,1,Mon,Feb,2
3,HSB,2017-02-13,720,1,Mon,Feb,2
23,HSB,2017-02-13,820,1,Mon,Feb,2
38,HSB,2017-02-13,925,1,Mon,Feb,2
45,HSB,2017-02-13,1025,1,Mon,Feb,2
51,HSB,2017-02-13,1130,1,Mon,Feb,2
45,HSB,2017-02-13,1230,1,Mon,Feb,2
48,HSB,2017-02-13,1335,1,Mon,Feb,2
53,HSB,2017-02-13,1435,1,Mon,Feb,2
81,HSB,2017-02-13,1550,1,Mon,Feb,2
47,HSB,2017-02-13,1650,1,Mon,Feb,2
53,HSB,2017-02-13,1750,1,Mon,Feb,2
37,HSB,2017-02-13,1850,1,Mon,Feb,2
43,HSB,2017-02-13,1950,1,Mon,Feb,2
33,HSB,2017-02-13,2145,1,Mon,Feb,2
38,HSB,2017-02-14,620,2,Tue,Feb,2
95,HSB,2017-02-14,720,2,Tue,Feb,2
21,HSB,2017-02-14,820,2,Tue,Feb,2
47,HSB,2017-02-14,925,2,Tue,Feb,2
23,HSB,2017-02-14,1025,2,Tue,Feb,2
46,HSB,2017-02-14,1130,2,Tue,Feb,2
44,HSB,2017-02-14,1230,2,Tue,Feb,2
61,HSB,2017-02-14,1335,2,Tue,Feb,2
68,HSB,2017-02-14,1435,2,Tue,Feb,2
88,HSB,2017-02-14,1550,2,Tue,Feb,2
65,HSB,2017-02-14,1650,2,Tue,Feb,2
45,HSB,2017-02-14,1750,2,Tue,Feb,2
38,HSB,2017-02-14,1850,2,Tue,Feb,2
33,HSB,2017-02-14,1950,2,Tue,Feb,2
42,HSB,2017-02-14,2145,2,Tue,Feb,2
42,HSB,2017-02-15,620,3,Wed,Feb,2
71,HSB,2017-02-15,720,3,Wed,Feb,2
34,HSB,2017-02-15,820,3,Wed,Feb,2
53,HSB,2017-02-15,925,3,Wed,Feb,2
35,HSB,2017-02-15,1025,3,Wed,Feb,2
52,HSB,2017-02-15,1130,3,Wed,Feb,2
37,HSB,2017-02-15,1230,3,Wed,Feb,2
76,HSB,2017-02-15,1335,3,Wed,Feb,2
68,HSB,2017-02-15,1435,3,Wed,Feb,2
74,HSB,2017-02-15,1550,3,Wed,Feb,2
56,HSB,2017-02-15,1650,3,Wed,Feb,2
53,HSB,2017-02-15,1750,3,Wed,Feb,2
38,HSB,2017-02-15,1850,3,Wed,Feb,2
28,HSB,2017-02-15,1950,3,Wed,Feb,2
27,HSB,2017-02-15,2145,3,Wed,Feb,2
60,HSB,2017-02-16,620,4,Thu,Feb,2
60,HSB,2017-02-16,720,4,Thu,Feb,2
40,HSB,2017-02-16,820,4,Thu,Feb,2
63,HSB,2017-02-16,925,4,Thu,Feb,2
43,HSB,2017-02-16,1025,4,Thu,Feb,2
43,HSB,2017-02-16,1130,4,Thu,Feb,2
48,HSB,2017-02-16,1230,4,Thu,Feb,2
67,HSB,2017-02-16,1335,4,Thu,Feb,2
65,HSB,2017-02-16,1435,4,Thu,Feb,2
100,HSB,2017-02-16,1550,4,Thu,Feb,2
100,HSB,2017-02-16,1650,4,Thu,Feb,2
62,HSB,2017-02-16,1750,4,Thu,Feb,2
49,HSB,2017-02-16,1850,4,Thu,Feb,2
42,HSB,2017-02-16,1950,4,Thu,Feb,2
44,HSB,2017-02-16,2145,4,Thu,Feb,2
50,HSB,2017-02-17,620,5,Fri,Feb,2
45,HSB,2017-02-17,720,5,Fri,Feb,2
23,HSB,2017-02-17,820,5,Fri,Feb,2
55,HSB,2017-02-17,925,5,Fri,Feb,2
52,HSB,2017-02-17,1025,5,Fri,Feb,2
73,HSB,2017-02-17,1130,5,Fri,Feb,2
51,HSB,2017-02-17,1230,5,Fri,Feb,2
83,HSB,2017-02-17,1335,5,Fri,Feb,2
84,HSB,2017-02-17,1435,5,Fri,Feb,2
100,HSB,2017-02-17,1550,5,Fri,Feb,2
100,HSB,2017-02-17,1650,5,Fri,Feb,2
100,HSB,2017-02-17,1750,5,Fri,Feb,2
100,HSB,2017-02-17,1850,5,Fri,Feb,2
61,HSB,2017-02-17,1950,5,Fri,Feb,2
42,HSB,2017-02-17,2145,5,Fri,Feb,2
15,HSB,2017-02-18,620,6,Sat,Feb,2
46,HSB,2017-02-18,720,6,Sat,Feb,2
8,HSB,2017-02-18,820,6,Sat,Feb,2
10,HSB,2017-02-18,925,6,Sat,Feb,2
73,HSB,2017-02-18,1025,6,Sat,Feb,2
5,HSB,2017-02-18,1130,6,Sat,Feb,2
5,HSB,2017-02-18,1230,6,Sat,Feb,2
82,HSB,2017-02-18,1550,6,Sat,Feb,2
0,HSB,2017-02-18,1650,6,Sat,Feb,2
78,HSB,2017-02-18,1750,6,Sat,Feb,2
48,HSB,2017-02-18,1850,6,Sat,Feb,2
44,HSB,2017-02-18,1950,6,Sat,Feb,2
33,HSB,2017-02-18,2145,6,Sat,Feb,2
21,HSB,2017-02-19,820,0,Sun,Feb,2
2,HSB,2017-02-19,925,0,Sun,Feb,2
41,HSB,2017-02-19,1025,0,Sun,Feb,2
39,HSB,2017-02-19,1130,0,Sun,Feb,2
60,HSB,2017-02-19,1230,0,Sun,Feb,2
10,HSB,2017-02-19,1335,0,Sun,Feb,2
1,HSB,2017-02-19,1435,0,Sun,Feb,2
0,HSB,2017-02-19,1550,0,Sun,Feb,2
27,HSB,2017-02-06,820,1,Mon,Feb,2
25,HSB,2017-02-06,925,1,Mon,Feb,2
22,HSB,2017-02-06,1025,1,Mon,Feb,2
34,HSB,2017-02-06,1130,1,Mon,Feb,2
36,HSB,2017-02-06,1230,1,Mon,Feb,2
51,HSB,2017-02-06,1335,1,Mon,Feb,2
40,HSB,2017-02-06,1435,1,Mon,Feb,2
60,HSB,2017-02-06,1550,1,Mon,Feb,2
40,HSB,2017-02-06,1650,1,Mon,Feb,2
30,HSB,2017-02-06,1750,1,Mon,Feb,2
21,HSB,2017-02-06,1850,1,Mon,Feb,2
15,HSB,2017-02-06,1950,1,Mon,Feb,2
19,HSB,2017-02-06,2145,1,Mon,Feb,2
28,HSB,2017-02-07,620,2,Tue,Feb,2
42,HSB,2017-02-07,720,2,Tue,Feb,2
11,HSB,2017-02-07,820,2,Tue,Feb,2
21,HSB,2017-02-07,925,2,Tue,Feb,2
25,HSB,2017-02-07,1025,2,Tue,Feb,2
45,HSB,2017-02-07,1130,2,Tue,Feb,2
30,HSB,2017-02-07,1230,2,Tue,Feb,2
36,HSB,2017-02-07,1335,2,Tue,Feb,2
51,HSB,2017-02-07,1435,2,Tue,Feb,2
65,HSB,2017-02-07,1550,2,Tue,Feb,2
52,HSB,2017-02-07,1650,2,Tue,Feb,2
40,HSB,2017-02-07,1750,2,Tue,Feb,2
31,HSB,2017-02-07,1850,2,Tue,Feb,2
31,HSB,2017-02-07,1950,2,Tue,Feb,2
20,HSB,2017-02-07,2145,2,Tue,Feb,2
33,HSB,2017-02-08,620,3,Wed,Feb,2
50,HSB,2017-02-08,720,3,Wed,Feb,2
21,HSB,2017-02-08,820,3,Wed,Feb,2
28,HSB,2017-02-08,925,3,Wed,Feb,2
28,HSB,2017-02-08,1025,3,Wed,Feb,2
35,HSB,2017-02-08,1130,3,Wed,Feb,2
35,HSB,2017-02-08,1230,3,Wed,Feb,2
66,HSB,2017-02-08,1335,3,Wed,Feb,2
68,HSB,2017-02-08,1435,3,Wed,Feb,2
81,HSB,2017-02-08,1550,3,Wed,Feb,2
40,HSB,2017-02-08,1650,3,Wed,Feb,2
31,HSB,2017-02-08,1750,3,Wed,Feb,2
13,HSB,2017-02-08,1850,3,Wed,Feb,2
22,HSB,2017-02-08,1950,3,Wed,Feb,2
13,HSB,2017-02-08,2145,3,Wed,Feb,2
29,HSB,2017-02-09,620,4,Thu,Feb,2
51,HSB,2017-02-09,720,4,Thu,Feb,2
30,HSB,2017-02-09,820,4,Thu,Feb,2
27,HSB,2017-02-09,925,4,Thu,Feb,2
18,HSB,2017-02-09,1025,4,Thu,Feb,2
40,HSB,2017-02-09,1130,4,Thu,Feb,2
30,HSB,2017-02-09,1230,4,Thu,Feb,2
50,HSB,2017-02-09,1335,4,Thu,Feb,2
51,HSB,2017-02-09,1435,4,Thu,Feb,2
60,HSB,2017-02-09,1550,4,Thu,Feb,2
52,HSB,2017-02-09,1650,4,Thu,Feb,2
51,HSB,2017-02-09,1750,4,Thu,Feb,2
45,HSB,2017-02-09,1850,4,Thu,Feb,2
