 LoadAll, Departing,CaptureDate,sailingTime,dayofWeek,DoW,MonthName,MonthNumber
37,HSB,2017-02-09,1950,4,Thu,Feb,2
21,HSB,2017-02-09,2145,4,Thu,Feb,2
41,LNG,2017-01-28,1545,6,Sat,Jan,1
38,LNG,2017-01-28,1650,6,Sat,Jan,1
32,LNG,2017-01-28,1750,6,Sat,Jan,1
31,LNG,2017-01-28,1850,6,Sat,Jan,1
25,LNG,2017-01-28,1950,6,Sat,Jan,1
9,LNG,2017-01-28,2045,6,Sat,Jan,1
79,LNG,2017-01-29,1025,0,Sun,Jan,1
4,LNG,2017-01-29,1125,0,Sun,Jan,1
51,LNG,2017-01-29,925,0,Sun,Jan,1
81,LNG,2017-01-30,1025,1,Mon,Jan,1
41,LNG,2017-01-30,1125,1,Mon,Jan,1
88,LNG,2017-01-30,1235,1,Mon,Jan,1
53,LNG,2017-01-30,1335,1,Mon,Jan,1
62,LNG,2017-01-30,1445,1,Mon,Jan,1
46,LNG,2017-01-30,1545,1,Mon,Jan,1
3,LNG,2017-01-30,1650,1,Mon,Jan,1
5,LNG,2017-01-30,1750,1,Mon,Jan,1
0,LNG,2017-01-30,1850,1,Mon,Jan,1
0,LNG,2017-01-30,1950,1,Mon,Jan,1
82,LNG,2017-01-30,620,1,Mon,Jan,1
41,LNG,2017-01-30,720,1,Mon,Jan,1
100,LNG,2017-01-30,825,1,Mon,Jan,1
73,LNG,2017-01-30,925,1,Mon,Jan,1
47,LNG,2017-02-05,1335,0,Sun,Feb,2
61,LNG,2017-02-05,1445,0,Sun,Feb,2
32,LNG,2017-02-05,1545,0,Sun,Feb,2
31,LNG,2017-02-05,1650,0,Sun,Feb,2
38,LNG,2017-02-05,1750,0,Sun,Feb,2
49,LNG,2017-02-05,1850,0,Sun,Feb,2
25,LNG,2017-02-05,1950,0,Sun,Feb,2
16,LNG,2017-02-05,2045,0,Sun,Feb,2
81,LNG,2017-02-19,1335,0,Sun,Feb,2
100,LNG,2017-02-19,1445,0,Sun,Feb,2
91,LNG,2017-02-19,1545,0,Sun,Feb,2
72,LNG,2017-02-19,1650,0,Sun,Feb,2
46,LNG,2017-02-19,1750,0,Sun,Feb,2
72,LNG,2017-02-19,1850,0,Sun,Feb,2
38,LNG,2017-02-19,1950,0,Sun,Feb,2
23,LNG,2017-02-19,2045,0,Sun,Feb,2
100,LNG,2017-02-20,620,1,Mon,Feb,2
46,LNG,2017-02-20,720,1,Mon,Feb,2
100,LNG,2017-02-20,825,1,Mon,Feb,2
73,LNG,2017-02-20,925,1,Mon,Feb,2
82,LNG,2017-02-20,1025,1,Mon,Feb,2
55,LNG,2017-02-20,1125,1,Mon,Feb,2
71,LNG,2017-02-20,1235,1,Mon,Feb,2
69,LNG,2017-02-20,1335,1,Mon,Feb,2
47,LNG,2017-02-20,1445,1,Mon,Feb,2
53,LNG,2017-02-20,1545,1,Mon,Feb,2
40,LNG,2017-02-20,1650,1,Mon,Feb,2
28,LNG,2017-02-20,1750,1,Mon,Feb,2
40,LNG,2017-02-20,1850,1,Mon,Feb,2
17,LNG,2017-02-20,1950,1,Mon,Feb,2
20,LNG,2017-02-20,2045,1,Mon,Feb,2
73,LNG,2017-02-21,620,2,Tue,Feb,2
43,LNG,2017-02-21,720,2,Tue,Feb,2
100,LNG,2017-02-21,825,2,Tue,Feb,2
60,LNG,2017-02-21,925,2,Tue,Feb,2
89,LNG,2017-02-21,1025,2,Tue,Feb,2
49,LNG,2017-02-21,1125,2,Tue,Feb,2
87,LNG,2017-02-21,1235,2,Tue,Feb,2
58,LNG,2017-02-21,1335,2,Tue,Feb,2
48,LNG,2017-02-21,1445,2,Tue,Feb,2
56,LNG,2017-02-21,1545,2,Tue,Feb,2
45,LNG,2017-02-21,1650,2,Tue,Feb,2
41,LNG,2017-02-21,1750,2,Tue,Feb,2
37,LNG,2017-02-21,1850,2,Tue,Feb,2
10,LNG,2017-02-21,1950,2,Tue,Feb,2
14,LNG,2017-02-21,2045,2,Tue,Feb,2
83,LNG,2017-02-22,620,3,Wed,Feb,2
42,LNG,2017-02-22,720,3,Wed,Feb,2
92,LNG,2017-02-22,825,3,Wed,Feb,2
61,LNG,2017-02-22,925,3,Wed,Feb,2
78,LNG,2017-02-22,1025,3,Wed,Feb,2
55,LNG,2017-02-22,1125,3,Wed,Feb,2
73,LNG,2017-02-22,1235,3,Wed,Feb,2
58,LNG,2017-02-22,1335,3,Wed,Feb,2
55,LNG,2017-02-22,1445,3,Wed,Feb,2
41,LNG,2017-02-22,1545,3,Wed,Feb,2
42,LNG,2017-02-22,1650,3,Wed,Feb,2
31,LNG,2017-02-22,1750,3,Wed,Feb,2
41,LNG,2017-02-22,1850,3,Wed,Feb,2
15,LNG,2017-02-22,1950,3,Wed,Feb,2
18,LNG,2017-02-22,2045,3,Wed,Feb,2
67,LNG,2017-02-23,620,4,Thu,Feb,2
50,LNG,2017-02-23,720,4,Thu,Feb,2
100,LNG,2017-02-23,825,4,Thu,Feb,2
70,LNG,2017-02-23,925,4,Thu,Feb,2
98,LNG,2017-02-23,1025,4,Thu,Feb,2
35,LNG,2017-02-23,1125,4,Thu,Feb,2
96,LNG,2017-02-23,1235,4,Thu,Feb,2
88,LNG,2017-02-23,1335,4,Thu,Feb,2
48,LNG,2017-02-23,1445,4,Thu,Feb,2
57,LNG,2017-02-23,1545,4,Thu,Feb,2
55,LNG,2017-02-23,1650,4,Thu,Feb,2
36,LNG,2017-02-23,1750,4,Thu,Feb,2
67,LNG,2017-02-23,1850,4,Thu,Feb,2
17,LNG,2017-02-23,1950,4,Thu,Feb,2
16,LNG,2017-02-23,2045,4,Thu,Feb,2
61,LNG,2017-02-24,620,5,Fri,Feb,2
33,LNG,2017-02-24,720,5,Fri,Feb,2
84,LNG,2017-02-24,825,5,Fri,Feb,2
59,LNG,2017-02-24,925,5,Fri,Feb,2
89,LNG,2017-02-24,1025,5,Fri,Feb,2
56,LNG,2017-02-24,1125,5,Fri,Feb,2
91,LNG,2017-02-24,1235,5,Fri,Feb,2
71,LNG,2017-02-24,1335,5,Fri,Feb,2
60,LNG,2017-02-24,1445,5,Fri,Feb,2
66,LNG,2017-02-24,1545,5,Fri,Feb,2
60,LNG,2017-02-24,1650,5,Fri,Feb,2
39,LNG,2017-02-24,1750,5,Fri,Feb,2
57,LNG,2017-02-24,1850,5,Fri,Feb,2
20,LNG,2017-02-24,1950,5,Fri,Feb,2
18,LNG,2017-02-24,2045,5,Fri,Feb,2
27,LNG,2017-02-25,620,6,Sat,Feb,2
26,LNG,2017-02-25,720,6,Sat,Feb,2
67,LNG,2017-02-25,825,6,Sat,Feb,2
57,LNG,2017-02-25,925,6,Sat,Feb,2
100,LNG,2017-02-25,1025,6,Sat,Feb,2
55,LNG,2017-02-25,1125,6,Sat,Feb,2
1,LNG,2017-02-25,1235,6,Sat,Feb,2
0,LNG,2017-02-25,1335,6,Sat,Feb,2
53,LNG,2017-02-10,620,5,Fri,Feb,2
31,LNG,2017-02-10,720,5,Fri,Feb,2
70,LNG,2017-02-10,825,5,Fri,Feb,2
57,LNG,2017-02-10,925,5,Fri,Feb,2
78,LNG,2017-02-10,1025,5,Fri,Feb,2
53,LNG,2017-02-10,1125,5,Fri,Feb,2
96,LNG,2017-02-10,1235,5,Fri,Feb,2
61,LNG,2017-02-10,1335,5,Fri,Feb,2
46,LNG,2017-02-10,1445,5,Fri,Feb,2
45,LNG,2017-02-10,1545,5,Fri,Feb,2
62,LNG,2017-02-10,1650,5,Fri,Feb,2
32,LNG,2017-02-10,1750,5,Fri,Feb,2
27,LNG,2017-02-10,1850,5,Fri,Feb,2
21,LNG,2017-02-10,1950,5,Fri,Feb,2
11,LNG,2017-02-10,2045,5,Fri,Feb,2
27,LNG,2017-02-11,620,6,Sat,Feb,2
21,LNG,2017-02-11,720,6,Sat,Feb,2
71,LNG,2017-02-11,825,6,Sat,Feb,2
57,LNG,2017-02-11,925,6,Sat,Feb,2
83,LNG,2017-02-11,1025,6,Sat,Feb,2
44,LNG,2017-02-11,1125,6,Sat,Feb,2
50,LNG,2017-02-11,1235,6,Sat,Feb,2
55,LNG,2017-02-11,1335,6,Sat,Feb,2
40,LNG,2017-02-11,1445,6,Sat,Feb,2
44,LNG,2017-02-11,1545,6,Sat,Feb,2
46,LNG,2017-02-11,1650,6,Sat,Feb,2
20,LNG,2017-02-11,1750,6,Sat,Feb,2
30,LNG,2017-02-11,1850,6,Sat,Feb,2
20,LNG,2017-02-11,1950,6,Sat,Feb,2
10,LNG,2017-02-11,2045,6,Sat,Feb,2
17,LNG,2017-02-12,620,0,Sun,Feb,2
23,LNG,2017-02-12,720,0,Sun,Feb,2
35,LNG,2017-02-12,825,0,Sun,Feb,2
41,LNG,2017-02-12,925,0,Sun,Feb,2
61,LNG,2017-02-12,1025,0,Sun,Feb,2
58,LNG,2017-02-12,1125,0,Sun,Feb,2
62,LNG,2017-02-12,1235,0,Sun,Feb,2
55,LNG,2017-02-12,1335,0,Sun,Feb,2
78,LNG,2017-02-12,1445,0,Sun,Feb,2
57,LNG,2017-02-12,1545,0,Sun,Feb,2
68,LNG,2017-02-12,1650,0,Sun,Feb,2
51,LNG,2017-02-12,1750,0,Sun,Feb,2
51,LNG,2017-02-12,1850,0,Sun,Feb,2
27,LNG,2017-02-12,1950,0,Sun,Feb,2
15,LNG,2017-02-12,2045,0,Sun,Feb,2
22,LNG,2017-02-13,620,1,Mon,Feb,2
1,LNG,2017-02-13,720,1,Mon,Feb,2
46,LNG,2017-02-13,825,1,Mon,Feb,2
67,LNG,2017-02-13,925,1,Mon,Feb,2
100,LNG,2017-02-13,1025,1,Mon,Feb,2
100,LNG,2017-02-13,1125,1,Mon,Feb,2
100,LNG,2017-02-13,1235,1,Mon,Feb,2
100,LNG,2017-02-13,1335,1,Mon,Feb,2
100,LNG,2017-02-13,1445,1,Mon,Feb,2
100,LNG,2017-02-13,1545,1,Mon,Feb,2
100,LNG,2017-02-13,1650,1,Mon,Feb,2
100,LNG,2017-02-13,1750,1,Mon,Feb,2
100,LNG,2017-02-13,1850,1,Mon,Feb,2
100,LNG,2017-02-13,1950,1,Mon,Feb,2
51,LNG,2017-02-13,2045,1,Mon,Feb,2
100,LNG,2017-02-14,620,2,Tue,Feb,2
60,LNG,2017-02-14,720,2,Tue,Feb,2
100,LNG,2017-02-14,825,2,Tue,Feb,2
64,LNG,2017-02-14,925,2,Tue,Feb,2
100,LNG,2017-02-14,1025,2,Tue,Feb,2
52,LNG,2017-02-14,1125,2,Tue,Feb,2
90,LNG,2017-02-14,1235,2,Tue,Feb,2
78,LNG,2017-02-14,1335,2,Tue,Feb,2
57,LNG,2017-02-14,1445,2,Tue,Feb,2
54,LNG,2017-02-14,1545,2,Tue,Feb,2
40,LNG,2017-02-14,1650,2,Tue,Feb,2
26,LNG,2017-02-14,1750,2,Tue,Feb,2
48,LNG,2017-02-14,1850,2,Tue,Feb,2
15,LNG,2017-02-14,1950,2,Tue,Feb,2
11,LNG,2017-02-14,2045,2,Tue,Feb,2
78,LNG,2017-02-15,620,3,Wed,Feb,2
36,LNG,2017-02-15,720,3,Wed,Feb,2
100,LNG,2017-02-15,825,3,Wed,Feb,2
59,LNG,2017-02-15,925,3,Wed,Feb,2
77,LNG,2017-02-15,1025,3,Wed,Feb,2
61,LNG,2017-02-15,1125,3,Wed,Feb,2
80,LNG,2017-02-15,1235,3,Wed,Feb,2
46,LNG,2017-02-15,1335,3,Wed,Feb,2
49,LNG,2017-02-15,1445,3,Wed,Feb,2
37,LNG,2017-02-15,1545,3,Wed,Feb,2
42,LNG,2017-02-15,1650,3,Wed,Feb,2
34,LNG,2017-02-15,1750,3,Wed,Feb,2
32,LNG,2017-02-15,1850,3,Wed,Feb,2
9,LNG,2017-02-15,1950,3,Wed,Feb,2
14,LNG,2017-02-15,2045,3,Wed,Feb,2
75,LNG,2017-02-16,620,4,Thu,Feb,2
32,LNG,2017-02-16,720,4,Thu,Feb,2
95,LNG,2017-02-16,825,4,Thu,Feb,2
76,LNG,2017-02-16,925,4,Thu,Feb,2
93,LNG,2017-02-16,1025,4,Thu,Feb,2
52,LNG,2017-02-16,1125,4,Thu,Feb,2
72,LNG,2017-02-16,1235,4,Thu,Feb,2
60,LNG,2017-02-16,1335,4,Thu,Feb,2
56,LNG,2017-02-16,1445,4,Thu,Feb,2
37,LNG,2017-02-16,1545,4,Thu,Feb,2
49,LNG,2017-02-16,1650,4,Thu,Feb,2
30,LNG,2017-02-16,1750,4,Thu,Feb,2
40,LNG,2017-02-16,1850,4,Thu,Feb,2
13,LNG,2017-02-16,1950,4,Thu,Feb,2
13,LNG,2017-02-16,2045,4,Thu,Feb,2
54,LNG,2017-02-17,620,5,Fri,Feb,2
31,LNG,2017-02-17,720,5,Fri,Feb,2
91,LNG,2017-02-17,825,5,Fri,Feb,2
48,LNG,2017-02-17,925,5,Fri,Feb,2
80,LNG,2017-02-17,1025,5,Fri,Feb,2
46,LNG,2017-02-17,1125,5,Fri,Feb,2
74,LNG,2017-02-17,1235,5,Fri,Feb,2
60,LNG,2017-02-17,1335,5,Fri,Feb,2
54,LNG,2017-02-17,1445,5,Fri,Feb,2
55,LNG,2017-02-17,1545,5,Fri,Feb,2
47,LNG,2017-02-17,1650,5,Fri,Feb,2
43,LNG,2017-02-17,1750,5,Fri,Feb,2
38,LNG,2017-02-17,1850,5,Fri,Feb,2
13,LNG,2017-02-17,1950,5,Fri,Feb,2
15,LNG,2017-02-17,2045,5,Fri,Feb,2
34,LNG,2017-02-18,620,6,Sat,Feb,2
37,LNG,2017-02-18,720,6,Sat,Feb,2
0,LNG,2017-02-18,825,6,Sat,Feb,2
1,LNG,2017-02-18,925,6,Sat,Feb,2
100,LNG,2017-02-18,1025,6,Sat,Feb,2
3,LNG,2017-02-18,1125,6,Sat,Feb,2
1,LNG,2017-02-18,1235,6,Sat,Feb,2
43,LNG,2017-02-18,1545,6,Sat,Feb,2
0,LNG,2017-02-18,1650,6,Sat,Feb,2
45,LNG,2017-02-18,1750,6,Sat,Feb,2
37,LNG,2017-02-18,1850,6,Sat,Feb,2
26,LNG,2017-02-18,1950,6,Sat,Feb,2
1,LNG,2017-02-18,2045,6,Sat,Feb,2
54,LNG,2017-02-19,825,0,Sun,Feb,2
2,LNG,2017-02-19,925,0,Sun,Feb,2
97,LNG,2017-02-19,1025,0,Sun,Feb,2
80,LNG,2017-02-19,1125,0,Sun,Feb,2
96,LNG,2017-02-19,1235,0,Sun,Feb,2
6,LNG,2017-02-19,1335,0,Sun,Feb,2
12,LNG,2017-02-19,1445,0,Sun,Feb,2
12,LNG,2017-02-19,1545,0,Sun,Feb,2
61,LNG,2017-02-06,825,1,Mon,Feb,2
42,LNG,2017-02-06,925,1,Mon,Feb,2
48,LNG,2017-02-06,1025,1,Mon,Feb,2
31,LNG,2017-02-06,1125,1,Mon,Feb,2
61,LNG,2017-02-06,1235,1,Mon,Feb,2
36,LNG,2017-02-06,1335,1,Mon,Feb,2
39,LNG,2017-02-06,1445,1,Mon,Feb,2
3,LNG,2017-02-06,1545,1,Mon,Feb,2
21,LNG,2017-02-06,1650,1,Mon,Feb,2
20,LNG,2017-02-06,1750,1,Mon,Feb,2
26,LNG,2017-02-06,1850,1,Mon,Feb,2
15,LNG,2017-02-06,1950,1,Mon,Feb,2
8,LNG,2017-02-06,2045,1,Mon,Feb,2
61,LNG,2017-02-07,620,2,Tue,Feb,2
26,LNG,2017-02-07,720,2,Tue,Feb,2
69,LNG,2017-02-07,825,2,Tue,Feb,2
35,LNG,2017-02-07,925,2,Tue,Feb,2
56,LNG,2017-02-07,1025,2,Tue,Feb,2
33,LNG,2017-02-07,1125,2,Tue,Feb,2
56,LNG,2017-02-07,1235,2,Tue,Feb,2
41,LNG,2017-02-07,1335,2,Tue,Feb,2
32,LNG,2017-02-07,1445,2,Tue,Feb,2
43,LNG,2017-02-07,1545,2,Tue,Feb,2
28,LNG,2017-02-07,1650,2,Tue,Feb,2
9,LNG,2017-02-07,1750,2,Tue,Feb,2
25,LNG,2017-02-07,1850,2,Tue,Feb,2
8,LNG,2017-02-07,1950,2,Tue,Feb,2
10,LNG,2017-02-07,2045,2,Tue,Feb,2
51,LNG,2017-02-08,620,3,Wed,Feb,2
27,LNG,2017-02-08,720,3,Wed,Feb,2
73,LNG,2017-02-08,825,3,Wed,Feb,2
40,LNG,2017-02-08,925,3,Wed,Feb,2
55,LNG,2017-02-08,1025,3,Wed,Feb,2
40,LNG,2017-02-08,1125,3,Wed,Feb,2
57,LNG,2017-02-08,1235,3,Wed,Feb,2
39,LNG,2017-02-08,1335,3,Wed,Feb,2
33,LNG,2017-02-08,1445,3,Wed,Feb,2
29,LNG,2017-02-08,1545,3,Wed,Feb,2
18,LNG,2017-02-08,1650,3,Wed,Feb,2
23,LNG,2017-02-08,1750,3,Wed,Feb,2
18,LNG,2017-02-08,1850,3,Wed,Feb,2
15,LNG,2017-02-08,1950,3,Wed,Feb,2
5,LNG,2017-02-08,2045,3,Wed,Feb,2
27,LNG,2017-02-09,620,4,Thu,Feb,2
22,LNG,2017-02-09,720,4,Thu,Feb,2
40,LNG,2017-02-09,825,4,Thu,Feb,2
28,LNG,2017-02-09,925,4,Thu,Feb,2
42,LNG,2017-02-09,1025,4,Thu,Feb,2
51,LNG,2017-02-09,1125,4,Thu,Feb,2
75,LNG,2017-02-09,1235,4,Thu,Feb,2
35,LNG,2017-02-09,1335,4,Thu,Feb,2
47,LNG,2017-02-09,1445,4,Thu,Feb,2
35,LNG,2017-02-09,1545,4,Thu,Feb,2
37,LNG,2017-02-09,1650,4,Thu,Feb,2
27,LNG,2017-02-09,1750,4,Thu,Feb,2
26,LNG,2017-02-09,1850,4,Thu,Feb,2
6,LNG,2017-02-09,1950,4,Thu,Feb,2
8,LNG,2017-02-09,2045,4,Thu,Feb,2
